4.824686050415039062e-02,-5.280000000000000249e+00,4.580000000000000182e-01,5.976562500000000000e+00
9.624147415161132812e-02,-1.489000000000000057e+01,2.519000000000000128e+00,6.591796875000000000e+00
1.442437171936035156e-01,-1.696999999999999886e+01,5.267000000000000348e+00,8.085937500000000000e+00
1.922299861907958984e-01,-1.318999999999999950e+01,6.641000000000000014e+00,1.001953125000000000e+01
2.402243614196777344e-01,-9.109999999999999432e+00,6.870000000000000107e+00,1.195312500000000000e+01
2.882208824157714844e-01,-1.124000000000000021e+01,6.641000000000000014e+00,1.388671875000000000e+01
3.362255096435546875e-01,-1.216999999999999993e+01,6.182999999999999829e+00,1.573242187500000000e+01
3.842570781707763672e-01,-1.201999999999999957e+01,5.725000000000000533e+00,1.740234375000000000e+01
4.322321414947509766e-01,-1.571000000000000085e+01,5.267000000000000348e+00,1.898437500000000000e+01
4.802248477935791016e-01,-1.746999999999999886e+01,5.038000000000000256e+00,2.047851562500000000e+01
5.282390117645263672e-01,-1.475000000000000000e+01,4.350999999999999979e+00,2.188476562500000000e+01
5.762526988983154297e-01,-1.491999999999999993e+01,4.121999999999999886e+00,2.311523437500000000e+01
6.242296695709228516e-01,-1.381000000000000050e+01,3.435000000000000053e+00,2.416992187500000000e+01
6.722276210784912109e-01,-1.531000000000000050e+01,2.977000000000000313e+00,2.513671875000000000e+01
7.202117443084716797e-01,-1.200000000000000000e+01,2.060999999999999943e+00,2.575195312500000000e+01
7.682127952575683594e-01,-1.023000000000000043e+01,1.374000000000000110e+00,2.610351562500000000e+01
8.163702487945556641e-01,-1.013000000000000078e+01,4.580000000000000182e-01,2.636718750000000000e+01
8.642601966857910156e-01,-9.460000000000000853e+00,2.290000000000000091e-01,2.645507812500000000e+01
9.122402667999267578e-01,-5.910000000000000142e+00,0.000000000000000000e+00,2.654296875000000000e+01
9.602899551391601562e-01,6.400000000000000133e-01,-6.870000000000000551e-01,2.636718750000000000e+01
1.008298635482788086e+00,2.600000000000000089e-01,-1.602999999999999980e+00,2.592773437500000000e+01
1.056209564208984375e+00,-1.989999999999999991e+00,-1.832000000000000073e+00,2.531250000000000000e+01
1.104208230972290039e+00,3.609999999999999876e+00,-2.748000000000000220e+00,2.443359375000000000e+01
1.152194976806640625e+00,4.530000000000000249e+00,-3.435000000000000053e+00,2.337890625000000000e+01
1.200207233428955078e+00,2.850000000000000089e+00,-3.893000000000000238e+00,2.223632812500000000e+01
1.248216629028320312e+00,5.940000000000000391e+00,-4.350999999999999979e+00,2.100585937500000000e+01
1.296195745468139648e+00,8.240000000000000213e+00,-5.267000000000000348e+00,1.942382812500000000e+01
1.344248294830322266e+00,7.080000000000000071e+00,-5.496000000000000441e+00,1.784179687500000000e+01
1.392188310623168945e+00,9.060000000000000497e+00,-5.954000000000000625e+00,1.608398437500000000e+01
1.440204143524169922e+00,9.919999999999999929e+00,-6.182999999999999829e+00,1.423828125000000000e+01
1.488187313079833984e+00,1.052999999999999936e+01,-6.411999999999999922e+00,1.239257812500000000e+01
1.536208152770996094e+00,1.272000000000000064e+01,-6.641000000000000014e+00,1.045898437500000000e+01
1.584197282791137695e+00,1.067999999999999972e+01,-6.870000000000000107e+00,8.437500000000000000e+00
1.632197856903076172e+00,1.036999999999999922e+01,-6.870000000000000107e+00,6.416015625000000000e+00
1.680172204971313477e+00,1.338000000000000078e+01,-6.641000000000000014e+00,4.482421875000000000e+00
1.728183507919311523e+00,1.714000000000000057e+01,-6.641000000000000014e+00,2.548828125000000000e+00
1.776189804077148438e+00,1.953999999999999915e+01,-6.411999999999999922e+00,6.152343750000000000e-01
1.824188709259033203e+00,1.921000000000000085e+01,-6.182999999999999829e+00,-1.142578125000000000e+00
1.872191190719604492e+00,2.389000000000000057e+01,-5.496000000000000441e+00,-2.812500000000000000e+00
1.920267105102539062e+00,2.998999999999999844e+01,-5.496000000000000441e+00,-4.482421875000000000e+00
1.968187332153320312e+00,2.528000000000000114e+01,-5.038000000000000256e+00,-5.976562500000000000e+00
2.016181230545043945e+00,2.998999999999999844e+01,-4.580000000000000071e+00,-7.294921875000000000e+00
2.064179182052612305e+00,3.033999999999999986e+01,-4.350999999999999979e+00,-8.525390625000000000e+00
2.112182378768920898e+00,2.773999999999999844e+01,-3.664000000000000146e+00,-9.667968750000000000e+00
2.160154819488525391e+00,2.851999999999999957e+01,-2.977000000000000313e+00,-1.054687500000000000e+01
2.208158016204833984e+00,2.614000000000000057e+01,-2.290000000000000036e+00,-1.125000000000000000e+01
2.256168127059936523e+00,2.517999999999999972e+01,-1.602999999999999980e+00,-1.177734375000000000e+01
2.304169178009033203e+00,2.135999999999999943e+01,-9.160000000000000364e-01,-1.221679687500000000e+01
2.352207660675048828e+00,1.921000000000000085e+01,-2.290000000000000091e-01,-1.230468750000000000e+01
2.400278329849243164e+00,1.969999999999999929e+01,0.000000000000000000e+00,-1.230468750000000000e+01
2.448271751403808594e+00,1.703999999999999915e+01,2.290000000000000091e-01,-1.221679687500000000e+01
2.496306657791137695e+00,1.030000000000000071e+01,1.374000000000000110e+00,-1.186523437500000000e+01
2.544710397720336914e+00,1.177999999999999936e+01,2.060999999999999943e+00,-1.125000000000000000e+01
2.592847585678100586e+00,1.092999999999999972e+01,2.290000000000000036e+00,-1.054687500000000000e+01
2.640763282775878906e+00,4.099999999999999645e+00,3.435000000000000053e+00,-9.580078125000000000e+00
2.688527822494506836e+00,3.089999999999999858e+00,4.121999999999999886e+00,-8.437500000000000000e+00
2.736560344696044922e+00,-5.000000000000000278e-02,4.350999999999999979e+00,-7.207031250000000000e+00
2.784552812576293945e+00,-9.899999999999999911e-01,4.809000000000000163e+00,-5.712890625000000000e+00
2.832518100738525391e+00,-5.599999999999999645e+00,5.496000000000000441e+00,-4.130859375000000000e+00
2.880513668060302734e+00,-7.719999999999999751e+00,5.725000000000000533e+00,-2.460937500000000000e+00
2.928489685058593750e+00,-7.400000000000000355e+00,5.954000000000000625e+00,-7.031250000000000000e-01
2.976552963256835938e+00,-1.114000000000000057e+01,6.411999999999999922e+00,1.230468750000000000e+00
3.024549961090087891e+00,-1.132000000000000028e+01,6.641000000000000014e+00,3.164062500000000000e+00
3.072556972503662109e+00,-1.223000000000000043e+01,6.411999999999999922e+00,5.009765625000000000e+00
3.120601177215576172e+00,-1.341999999999999993e+01,6.641000000000000014e+00,7.031250000000000000e+00
3.168136835098266602e+00,-1.163000000000000078e+01,6.641000000000000014e+00,8.964843750000000000e+00
3.216139078140258789e+00,-1.524000000000000021e+01,6.870000000000000107e+00,1.089843750000000000e+01
3.264120578765869141e+00,-1.352999999999999936e+01,6.641000000000000014e+00,1.291992187500000000e+01
3.312132596969604492e+00,-1.486999999999999922e+01,6.182999999999999829e+00,1.476562500000000000e+01
3.360162258148193359e+00,-1.835999999999999943e+01,5.954000000000000625e+00,1.661132812500000000e+01
3.408571004867553711e+00,-1.887000000000000099e+01,5.496000000000000441e+00,1.819335937500000000e+01
3.457012176513671875e+00,-1.662999999999999901e+01,5.267000000000000348e+00,1.968750000000000000e+01
3.504810571670532227e+00,-1.703000000000000114e+01,4.809000000000000163e+00,2.118164062500000000e+01
3.552725076675415039e+00,-1.710999999999999943e+01,4.121999999999999886e+00,2.241210937500000000e+01
3.600554704666137695e+00,-1.860000000000000142e+01,3.893000000000000238e+00,2.355468750000000000e+01
3.648526906967163086e+00,-1.450999999999999979e+01,3.205999999999999961e+00,2.460937500000000000e+01
3.696699619293212891e+00,-1.333000000000000007e+01,2.748000000000000220e+00,2.548828125000000000e+01
3.744865417480468750e+00,-9.699999999999999289e+00,1.602999999999999980e+00,2.592773437500000000e+01
3.792692661285400391e+00,-9.519999999999999574e+00,9.160000000000000364e-01,2.627929687500000000e+01
3.840744018554687500e+00,-8.439999999999999503e+00,4.580000000000000182e-01,2.654296875000000000e+01
3.888117313385009766e+00,-6.490000000000000213e+00,0.000000000000000000e+00,2.654296875000000000e+01
3.936166763305664062e+00,-5.519999999999999574e+00,0.000000000000000000e+00,2.654296875000000000e+01
3.984201431274414062e+00,9.699999999999999734e-01,-1.145000000000000018e+00,2.627929687500000000e+01
4.032204151153564453e+00,-1.979999999999999982e+00,-1.832000000000000073e+00,2.575195312500000000e+01
