4.831242561340332031e-02,-5.500000000000000444e-01,0.000000000000000000e+00,6.943359375000000000e+00
9.625053405761718750e-02,-7.870000000000000107e+00,6.870000000000000551e-01,7.031250000000000000e+00
1.442556381225585938e-01,-1.657000000000000028e+01,3.664000000000000146e+00,8.085937500000000000e+00
1.922631263732910156e-01,-1.136999999999999922e+01,5.038000000000000256e+00,9.580078125000000000e+00
2.402410507202148438e-01,-1.000999999999999979e+01,5.725000000000000533e+00,1.125000000000000000e+01
2.882394790649414062e-01,-6.669999999999999929e+00,5.496000000000000441e+00,1.291992187500000000e+01
3.362498283386230469e-01,-1.001999999999999957e+01,5.496000000000000441e+00,1.458984375000000000e+01
3.842425346374511719e-01,-1.132000000000000028e+01,5.267000000000000348e+00,1.608398437500000000e+01
4.322519302368164062e-01,-8.009999999999999787e+00,4.809000000000000163e+00,1.757812500000000000e+01
4.802663326263427734e-01,-1.398000000000000043e+01,4.580000000000000071e+00,1.889648437500000000e+01
5.282506942749023438e-01,-1.568999999999999950e+01,4.350999999999999979e+00,2.021484375000000000e+01
5.762288570404052734e-01,-1.208000000000000007e+01,4.121999999999999886e+00,2.153320312500000000e+01
6.242537498474121094e-01,-1.234999999999999964e+01,3.664000000000000146e+00,2.258789062500000000e+01
6.723124980926513672e-01,-1.324000000000000021e+01,3.205999999999999961e+00,2.355468750000000000e+01
7.202882766723632812e-01,-1.414000000000000057e+01,2.748000000000000220e+00,2.434570312500000000e+01
7.683062553405761719e-01,-1.343999999999999950e+01,2.519000000000000128e+00,2.513671875000000000e+01
8.163275718688964844e-01,-8.839999999999999858e+00,1.832000000000000073e+00,2.566406250000000000e+01
8.643050193786621094e-01,-1.223000000000000043e+01,1.145000000000000018e+00,2.610351562500000000e+01
9.123353958129882812e-01,-9.500000000000000000e+00,6.870000000000000551e-01,2.627929687500000000e+01
9.603903293609619141e-01,-8.050000000000000711e+00,4.580000000000000182e-01,2.654296875000000000e+01
1.008276700973510742e+00,-6.910000000000000142e+00,2.290000000000000091e-01,2.663085937500000000e+01
1.056255340576171875e+00,-5.839999999999999858e+00,0.000000000000000000e+00,2.663085937500000000e+01
1.104318380355834961e+00,1.300000000000000044e-01,-6.870000000000000551e-01,2.645507812500000000e+01
1.152269363403320312e+00,1.000000000000000021e-02,-1.374000000000000110e+00,2.610351562500000000e+01
1.200244665145874023e+00,1.360000000000000098e+00,-1.832000000000000073e+00,2.557617187500000000e+01
1.248261451721191406e+00,4.500000000000000000e+00,-2.290000000000000036e+00,2.487304687500000000e+01
1.296257019042968750e+00,4.820000000000000284e+00,-2.748000000000000220e+00,2.408203125000000000e+01
1.344245910644531250e+00,6.509999999999999787e+00,-3.205999999999999961e+00,2.311523437500000000e+01
1.392246246337890625e+00,6.049999999999999822e+00,-3.435000000000000053e+00,2.214843750000000000e+01
1.440233469009399414e+00,8.800000000000000711e+00,-3.893000000000000238e+00,2.100585937500000000e+01
1.488258123397827148e+00,1.150000000000000000e+01,-4.580000000000000071e+00,1.959960937500000000e+01
1.536250591278076172e+00,9.660000000000000142e+00,-4.580000000000000071e+00,1.819335937500000000e+01
1.584244489669799805e+00,1.191000000000000014e+01,-4.809000000000000163e+00,1.678710937500000000e+01
1.632245302200317383e+00,1.267999999999999972e+01,-5.267000000000000348e+00,1.529296875000000000e+01
1.680256366729736328e+00,1.255000000000000071e+01,-5.267000000000000348e+00,1.371093750000000000e+01
1.728259801864624023e+00,1.166000000000000014e+01,-5.496000000000000441e+00,1.212890625000000000e+01
1.776265144348144531e+00,1.274000000000000021e+01,-5.725000000000000533e+00,1.045898437500000000e+01
1.824267387390136719e+00,1.383999999999999986e+01,-6.182999999999999829e+00,8.613281250000000000e+00
1.872242689132690430e+00,1.059999999999999964e+01,-5.954000000000000625e+00,6.943359375000000000e+00
1.920262813568115234e+00,1.342999999999999972e+01,-5.725000000000000533e+00,5.273437500000000000e+00
1.968278646469116211e+00,1.614999999999999858e+01,-5.496000000000000441e+00,3.603515625000000000e+00
2.016274929046630859e+00,1.728999999999999915e+01,-5.725000000000000533e+00,1.933593750000000000e+00
2.064264774322509766e+00,1.896999999999999886e+01,-5.725000000000000533e+00,2.636718750000000000e-01
2.112252712249755859e+00,1.744000000000000128e+01,-5.267000000000000348e+00,-1.318359375000000000e+00
2.160340070724487305e+00,2.146000000000000085e+01,-5.038000000000000256e+00,-2.812500000000000000e+00
2.208868980407714844e+00,2.032999999999999829e+01,-4.809000000000000163e+00,-4.218750000000000000e+00
2.257007360458374023e+00,1.787000000000000099e+01,-4.350999999999999979e+00,-5.625000000000000000e+00
2.304923057556152344e+00,2.012000000000000099e+01,-4.121999999999999886e+00,-6.855468750000000000e+00
2.352924346923828125e+00,2.330999999999999872e+01,-3.893000000000000238e+00,-7.998046875000000000e+00
2.400829553604125977e+00,2.000000000000000000e+01,-3.435000000000000053e+00,-9.052734375000000000e+00
2.448829174041748047e+00,2.282999999999999829e+01,-2.977000000000000313e+00,-9.931640625000000000e+00
2.497077465057373047e+00,2.071999999999999886e+01,-2.519000000000000128e+00,-1.063476562500000000e+01
2.544880628585815430e+00,2.280999999999999872e+01,-1.832000000000000073e+00,-1.125000000000000000e+01
2.592725276947021484e+00,2.091000000000000014e+01,-1.374000000000000110e+00,-1.177734375000000000e+01
2.640619516372680664e+00,2.005000000000000071e+01,-9.160000000000000364e-01,-1.212890625000000000e+01
2.688622474670410156e+00,2.082999999999999829e+01,-4.580000000000000182e-01,-1.230468750000000000e+01
2.736263990402221680e+00,1.962000000000000099e+01,0.000000000000000000e+00,-1.239257812500000000e+01
2.784244537353515625e+00,1.935999999999999943e+01,0.000000000000000000e+00,-1.239257812500000000e+01
2.832257986068725586e+00,1.762000000000000099e+01,2.290000000000000091e-01,-1.230468750000000000e+01
2.880262136459350586e+00,1.592999999999999972e+01,6.870000000000000551e-01,-1.204101562500000000e+01
2.928245544433593750e+00,1.165000000000000036e+01,1.602999999999999980e+00,-1.160156250000000000e+01
2.976263523101806641e+00,1.046000000000000085e+01,2.060999999999999943e+00,-1.098632812500000000e+01
3.024249792098999023e+00,8.710000000000000853e+00,2.290000000000000036e+00,-1.028320312500000000e+01
3.072263479232788086e+00,2.100000000000000089e+00,2.977000000000000313e+00,-9.404296875000000000e+00
3.120309591293334961e+00,2.580000000000000071e+00,3.435000000000000053e+00,-8.437500000000000000e+00
3.168261766433715820e+00,-7.099999999999999645e-01,3.664000000000000146e+00,-7.382812500000000000e+00
3.216288328170776367e+00,-5.030000000000000249e+00,4.350999999999999979e+00,-6.152343750000000000e+00
3.264265298843383789e+00,-5.559999999999999609e+00,4.580000000000000071e+00,-4.746093750000000000e+00
3.312277078628540039e+00,-7.269999999999999574e+00,4.580000000000000071e+00,-3.427734375000000000e+00
3.360252380371093750e+00,-1.109999999999999964e+01,5.038000000000000256e+00,-1.933593750000000000e+00
3.408252000808715820e+00,-1.111999999999999922e+01,5.267000000000000348e+00,-3.515625000000000000e-01
3.456271648406982422e+00,-1.334999999999999964e+01,5.496000000000000441e+00,1.230468750000000000e+00
3.504253149032592773e+00,-1.506000000000000050e+01,5.496000000000000441e+00,2.900390625000000000e+00
3.552273273468017578e+00,-1.540000000000000036e+01,5.496000000000000441e+00,4.570312500000000000e+00
3.600272655487060547e+00,-1.583999999999999986e+01,5.725000000000000533e+00,6.240234375000000000e+00
3.648308753967285156e+00,-1.506000000000000050e+01,5.954000000000000625e+00,7.998046875000000000e+00
3.696300029754638672e+00,-1.603999999999999915e+01,5.954000000000000625e+00,9.667968750000000000e+00
3.744360208511352539e+00,-1.667999999999999972e+01,5.725000000000000533e+00,1.142578125000000000e+01
3.792401313781738281e+00,-1.339000000000000057e+01,5.496000000000000441e+00,1.300781250000000000e+01
3.840376853942871094e+00,-1.569999999999999929e+01,5.496000000000000441e+00,1.467773437500000000e+01
3.888309001922607422e+00,-1.391999999999999993e+01,5.267000000000000348e+00,1.617187500000000000e+01
3.936409473419189453e+00,-1.464000000000000057e+01,4.809000000000000163e+00,1.766601562500000000e+01
3.984307527542114258e+00,-1.499000000000000021e+01,4.580000000000000071e+00,1.907226562500000000e+01
4.032276391983032227e+00,-1.491000000000000014e+01,4.580000000000000071e+00,2.039062500000000000e+01
4.080261468887329102e+00,-1.325999999999999979e+01,3.893000000000000238e+00,2.162109375000000000e+01
4.128271341323852539e+00,-1.346000000000000085e+01,3.435000000000000053e+00,2.267578125000000000e+01
4.176298379898071289e+00,-1.491000000000000014e+01,3.435000000000000053e+00,2.364257812500000000e+01
4.224296331405639648e+00,-1.106000000000000050e+01,2.748000000000000220e+00,2.452148437500000000e+01
4.272327423095703125e+00,-1.213000000000000078e+01,2.290000000000000036e+00,2.522460937500000000e+01
4.320314168930053711e+00,-9.759999999999999787e+00,1.602999999999999980e+00,2.575195312500000000e+01
4.368335723876953125e+00,-1.101999999999999957e+01,1.374000000000000110e+00,2.619140625000000000e+01
4.416676521301269531e+00,-7.370000000000000107e+00,6.870000000000000551e-01,2.636718750000000000e+01
4.464633703231811523e+00,-9.089999999999999858e+00,2.290000000000000091e-01,2.654296875000000000e+01
4.512653589248657227e+00,-7.969999999999999751e+00,0.000000000000000000e+00,2.663085937500000000e+01
4.560617446899414062e+00,-7.990000000000000213e+00,0.000000000000000000e+00,2.663085937500000000e+01
4.608635902404785156e+00,-2.029999999999999805e+00,-9.160000000000000364e-01,2.636718750000000000e+01
4.656666040420532227e+00,-4.110000000000000320e+00,-1.602999999999999980e+00,2.592773437500000000e+01
4.704668045043945312e+00,-4.179999999999999716e+00,-1.832000000000000073e+00,2.531250000000000000e+01
4.752639532089233398e+00,1.199999999999999956e-01,-2.290000000000000036e+00,2.469726562500000000e+01
4.800650119781494141e+00,2.600000000000000089e-01,-2.748000000000000220e+00,2.390625000000000000e+01
4.848810434341430664e+00,1.050000000000000044e+00,-3.205999999999999961e+00,2.293945312500000000e+01
4.896919012069702148e+00,6.199999999999999956e-01,-3.435000000000000053e+00,2.188476562500000000e+01
4.944289684295654297e+00,6.040000000000000036e+00,-3.893000000000000238e+00,2.074218750000000000e+01
4.992270708084106445e+00,7.669999999999999929e+00,-4.350999999999999979e+00,1.942382812500000000e+01
5.040291070938110352e+00,6.280000000000000249e+00,-4.580000000000000071e+00,1.810546875000000000e+01
5.088274955749511719e+00,9.769999999999999574e+00,-4.809000000000000163e+00,1.669921875000000000e+01
5.136295795440673828e+00,1.211999999999999922e+01,-5.267000000000000348e+00,1.520507812500000000e+01
5.184289455413818359e+00,1.141999999999999993e+01,-5.496000000000000441e+00,1.353515625000000000e+01
5.232282876968383789e+00,1.241000000000000014e+01,-5.725000000000000533e+00,1.186523437500000000e+01
5.280288696289062500e+00,1.149000000000000021e+01,-5.725000000000000533e+00,1.019531250000000000e+01
5.328290224075317383e+00,1.282000000000000028e+01,-5.954000000000000625e+00,8.437500000000000000e+00
5.376319169998168945e+00,1.248000000000000043e+01,-5.954000000000000625e+00,6.767578125000000000e+00
5.424359321594238281e+00,9.890000000000000568e+00,-5.725000000000000533e+00,5.009765625000000000e+00
5.472369194030761719e+00,1.202999999999999936e+01,-5.496000000000000441e+00,3.427734375000000000e+00
5.520374059677124023e+00,1.483999999999999986e+01,-5.496000000000000441e+00,1.757812500000000000e+00
5.568431377410888672e+00,1.469999999999999929e+01,-5.496000000000000441e+00,1.757812500000000000e-01
5.616281270980834961e+00,1.558999999999999986e+01,-5.267000000000000348e+00,-1.406250000000000000e+00
5.664279222488403320e+00,1.953000000000000114e+01,-5.038000000000000256e+00,-2.900390625000000000e+00
5.712295532226562500e+00,2.051000000000000156e+01,-4.809000000000000163e+00,-4.306640625000000000e+00
5.760288476943969727e+00,1.719000000000000128e+01,-4.350999999999999979e+00,-5.712890625000000000e+00
5.808305263519287109e+00,2.276000000000000156e+01,-4.121999999999999886e+00,-6.943359375000000000e+00
5.856266736984252930e+00,2.378000000000000114e+01,-3.893000000000000238e+00,-8.085937500000000000e+00
5.904285430908203125e+00,2.144999999999999929e+01,-3.664000000000000146e+00,-9.140625000000000000e+00
5.952281236648559570e+00,2.310000000000000142e+01,-2.977000000000000313e+00,-1.001953125000000000e+01
6.000280618667602539e+00,2.237000000000000099e+01,-2.519000000000000128e+00,-1.072265625000000000e+01
6.048285007476806641e+00,2.307999999999999829e+01,-2.060999999999999943e+00,-1.133789062500000000e+01
6.096272706985473633e+00,2.114999999999999858e+01,-1.374000000000000110e+00,-1.186523437500000000e+01
6.144292116165161133e+00,2.044000000000000128e+01,-9.160000000000000364e-01,-1.212890625000000000e+01
6.192298889160156250e+00,2.064000000000000057e+01,-4.580000000000000182e-01,-1.230468750000000000e+01
6.240296125411987305e+00,1.966000000000000014e+01,0.000000000000000000e+00,-1.230468750000000000e+01
6.288272619247436523e+00,1.987999999999999901e+01,0.000000000000000000e+00,-1.230468750000000000e+01
6.336289167404174805e+00,1.726000000000000156e+01,0.000000000000000000e+00,-1.230468750000000000e+01
6.384293556213378906e+00,1.705000000000000071e+01,6.870000000000000551e-01,-1.204101562500000000e+01
6.432296752929687500e+00,1.058999999999999986e+01,1.602999999999999980e+00,-1.160156250000000000e+01
6.480309724807739258e+00,9.900000000000000355e+00,2.060999999999999943e+00,-1.089843750000000000e+01
6.528281688690185547e+00,7.860000000000000320e+00,2.519000000000000128e+00,-1.019531250000000000e+01
6.576294422149658203e+00,1.830000000000000071e+00,2.977000000000000313e+00,-9.316406250000000000e+00
6.624280452728271484e+00,-8.000000000000000167e-02,3.664000000000000146e+00,-8.349609375000000000e+00
6.672294378280639648e+00,-1.780000000000000027e+00,3.893000000000000238e+00,-7.207031250000000000e+00
6.720274209976196289e+00,-3.009999999999999787e+00,4.121999999999999886e+00,-5.976562500000000000e+00
6.768284797668457031e+00,-7.849999999999999645e+00,4.580000000000000071e+00,-4.658203125000000000e+00
6.816296339035034180e+00,-8.019999999999999574e+00,4.809000000000000163e+00,-3.251953125000000000e+00
6.864288091659545898e+00,-9.570000000000000284e+00,5.038000000000000256e+00,-1.757812500000000000e+00
6.912292480468750000e+00,-1.288000000000000078e+01,5.267000000000000348e+00,-2.636718750000000000e-01
6.960389137268066406e+00,-1.214000000000000057e+01,5.496000000000000441e+00,1.406250000000000000e+00
7.008386850357055664e+00,-1.274000000000000021e+01,5.496000000000000441e+00,3.076171875000000000e+00
7.056891679763793945e+00,-1.256000000000000050e+01,5.496000000000000441e+00,4.658203125000000000e+00
7.104953527450561523e+00,-1.351999999999999957e+01,5.725000000000000533e+00,6.328125000000000000e+00
7.152723550796508789e+00,-1.318999999999999950e+01,5.725000000000000533e+00,8.085937500000000000e+00
7.200735807418823242e+00,-1.432000000000000028e+01,5.954000000000000625e+00,9.843750000000000000e+00
7.248653173446655273e+00,-1.601000000000000156e+01,5.954000000000000625e+00,1.151367187500000000e+01
7.296653985977172852e+00,-1.466999999999999993e+01,5.725000000000000533e+00,1.318359375000000000e+01
7.344671010971069336e+00,-1.528999999999999915e+01,5.267000000000000348e+00,1.476562500000000000e+01
7.392642498016357422e+00,-1.583000000000000007e+01,5.038000000000000256e+00,1.634765625000000000e+01
7.440656423568725586e+00,-1.483999999999999986e+01,4.809000000000000163e+00,1.775390625000000000e+01
7.488704681396484375e+00,-1.658999999999999986e+01,4.580000000000000071e+00,1.916015625000000000e+01
7.536710977554321289e+00,-1.464000000000000057e+01,4.580000000000000071e+00,2.047851562500000000e+01
7.584674835205078125e+00,-1.432000000000000028e+01,3.893000000000000238e+00,2.162109375000000000e+01
7.632675170898437500e+00,-1.596000000000000085e+01,3.664000000000000146e+00,2.276367187500000000e+01
7.680296182632446289e+00,-1.441999999999999993e+01,3.205999999999999961e+00,2.373046875000000000e+01
7.728327274322509766e+00,-1.250000000000000000e+01,2.748000000000000220e+00,2.452148437500000000e+01
7.776288509368896484e+00,-1.336999999999999922e+01,2.290000000000000036e+00,2.531250000000000000e+01
7.824316024780273438e+00,-9.480000000000000426e+00,1.602999999999999980e+00,2.583984375000000000e+01
7.872294425964355469e+00,-1.134999999999999964e+01,1.145000000000000018e+00,2.619140625000000000e+01
7.920285701751708984e+00,-7.009999999999999787e+00,6.870000000000000551e-01,2.645507812500000000e+01
7.968293428421020508e+00,-9.160000000000000142e+00,2.290000000000000091e-01,2.654296875000000000e+01
8.016298532485961914e+00,-7.719999999999999751e+00,0.000000000000000000e+00,2.663085937500000000e+01
8.064313650131225586e+00,-6.980000000000000426e+00,0.000000000000000000e+00,2.663085937500000000e+01
8.112360715866088867e+00,-2.919999999999999929e+00,-9.160000000000000364e-01,2.636718750000000000e+01
8.160309553146362305e+00,-3.430000000000000160e+00,-1.602999999999999980e+00,2.592773437500000000e+01
8.208324670791625977e+00,-2.810000000000000053e+00,-1.832000000000000073e+00,2.531250000000000000e+01
8.256309986114501953e+00,-2.899999999999999800e-01,-2.290000000000000036e+00,2.460937500000000000e+01
8.304350614547729492e+00,1.260000000000000009e+00,-2.748000000000000220e+00,2.381835937500000000e+01
8.352364301681518555e+00,4.009999999999999787e+00,-3.435000000000000053e+00,2.285156250000000000e+01
8.400339126586914062e+00,1.750000000000000000e+00,-3.664000000000000146e+00,2.179687500000000000e+01
8.448369026184082031e+00,4.160000000000000142e+00,-3.893000000000000238e+00,2.056640625000000000e+01
8.496378898620605469e+00,5.709999999999999964e+00,-4.350999999999999979e+00,1.933593750000000000e+01
8.544402599334716797e+00,5.690000000000000391e+00,-4.809000000000000163e+00,1.792968750000000000e+01
8.592392206192016602e+00,6.629999999999999893e+00,-5.038000000000000256e+00,1.652343750000000000e+01
8.640294551849365234e+00,9.269999999999999574e+00,-5.267000000000000348e+00,1.494140625000000000e+01
8.688292980194091797e+00,9.080000000000000071e+00,-5.496000000000000441e+00,1.335937500000000000e+01
8.736302614212036133e+00,9.660000000000000142e+00,-5.496000000000000441e+00,1.177734375000000000e+01
8.784295082092285156e+00,1.121000000000000085e+01,-5.954000000000000625e+00,1.001953125000000000e+01
8.832311391830444336e+00,9.720000000000000639e+00,-5.954000000000000625e+00,8.349609375000000000e+00
8.880321502685546875e+00,1.091000000000000014e+01,-5.725000000000000533e+00,6.591796875000000000e+00
8.928313255310058594e+00,1.190000000000000036e+01,-5.725000000000000533e+00,4.921875000000000000e+00
8.976317882537841797e+00,1.275999999999999979e+01,-5.725000000000000533e+00,3.251953125000000000e+00
9.024299860000610352e+00,1.582000000000000028e+01,-5.725000000000000533e+00,1.582031250000000000e+00
9.072323083877563477e+00,1.651000000000000156e+01,-5.496000000000000441e+00,0.000000000000000000e+00
9.120313882827758789e+00,1.556000000000000050e+01,-5.038000000000000256e+00,-1.494140625000000000e+00
